ID,Credit_Score
0x1f62c,Poor
0x1a130,Standard
0xcbff,Poor
0x2264e,Standard
0x1b38c,Standard
0x21219,Good
0x131a9,Standard
0x1505d,Poor
0x845f,Standard
0x1a329,Standard
0x23c4b,Poor
0x25e9b,Poor
0x22190,Standard
0x20c65,Standard
0x12eac,Standard
0x16c56,Poor
0x15031,Good
0x1490c,Poor
0x9a36,Poor
0x3b9e,Standard
0x21977,Standard
0xb4eb,Poor
0x145b6,Poor
0x169c4,Standard
0x9a86,Standard
0x1e6fd,Poor
0x22fa2,Poor
0x205f7,Good
0x100b0,Standard
0x22f65,Poor
0x9535,Standard
0x2204b,Standard
0x4642,Standard
0x2303a,Standard
0x196d4,Good
0x8ffc,Poor
0x1e05b,Standard
0x15630,Standard
0x24210,Poor
0x12ece,Poor
0x4f38,Standard
0xc4ce,Good
0x10d35,Poor
0x2553c,Standard
0x17064,Poor
0x1ddd9,Standard
0x15023,Standard
0x1c52e,Standard
0x8f59,Poor
0x1a6c2,Poor
0x22ed6,Standard
0x177d6,Standard
0x15a2b,Standard
0x1957,Poor
0x1d14e,Poor
0x22576,Poor
0xd993,Standard
0x13cea,Poor
0x1e8e4,Good
0x1fc94,Standard
0xf62c,Standard
0x21876,Standard
0xdcc8,Poor
0x18b84,Poor
0x8a5e,Poor
0xe365,Poor
0x1ab1b,Poor
0x81ba,Standard
0x1434c,Good
0x14568,Poor
0x704a,Standard
0x6b47,Standard
0x11941,Good
0x1ea2b,Good
0x1e3ca,Poor
0x6134,Standard
0xbd5f,Poor
0x1e98e,Standard
0x167c,Poor
0x13523,Standard
0x257f3,Poor
0x13243,Standard
0x14fe9,Standard
0xbcc3,Poor
0x23edb,Good
0x236c3,Standard
0xd011,Standard
0xc4af,Standard
0x9046,Good
0x8aae,Poor
0xc726,Poor
0x14c48,Poor
0xff72,Standard
0x22bbc,Good
0xb3c4,Good
0x901e,Standard
0x24c8d,Standard
0x5900,Standard
0x14053,Poor
0xa83d,Standard
0xa752,Standard
0x1abc6,Good
0x20f05,Standard
0xa212,Good
0x5294,Good
0x1031f,Standard
0x1a382,Standard
0x232ad,Standard
0x1019e,Standard
0x1d028,Standard
0x16bfa,Standard
0x1c513,Standard
0x1f874,Standard
0x28f9,Good
0x18f01,Good
0x7245,Standard
0xf3c8,Standard
0x2600,Poor
0x1697a,Good
0x20b13,Standard
0x23401,Standard
0x1189f,Standard
0x1cb5c,Standard
0xc7da,Good
0x27d4,Standard
0x5db5,Standard
0xb2c8,Poor
0x427e,Poor
0xde7f,Standard
0x8d13,Poor
0x235cf,Standard
0x10a1b,Poor
0x226ed,Poor
0x1da2e,Poor
0x14c88,Poor
0x1fc5b,Standard
0x7cf2,Poor
0x14f4c,Standard
0xf29a,Standard
0x196c7,Standard
0x8807,Standard
0x4a0f,Standard
0x1737d,Poor
0x23148,Good
0x504d,Poor
0x1ea07,Standard
0xd41b,Good
0x12c09,Good
0xe9d9,Good
0x19ea4,Standard
0x11b63,Poor
0xc6fb,Standard
0x1adfa,Poor
0x4bbc,Standard
0x7a02,Standard
0x161e9,Good
0x8400,Good
0x1ef9,Standard
0x20faa,Standard
0x2090f,Poor
0x8e51,Standard
0xab8c,Good
0x7b4e,Standard
0x1b5cf,Poor
0x1777,Good
0x1a54f,Standard
0x13101,Standard
0x1a328,Poor
0x16d47,Standard
0x14fd1,Standard
0x18a4d,Poor
0x106f6,Standard
0x118a0,Poor
0x1dff2,Poor
0x23a5c,Good
0x1c5ae,Standard
0x10e43,Poor
0x24560,Standard
0xe5d2,Standard
0x545f,Standard
0x6d04,Standard
0x485b,Poor
0x34eb,Standard
0x143dc,Standard
0xe5ce,Standard
0x4acb,Standard
0x18ac8,Poor
0xe476,Standard
0xa7a6,Poor
0x164e8,Standard
0xa790,Standard
0xb60d,Poor
0x6de6,Standard
0x17f89,Standard
0x3d5b,Standard
0x19969,Standard
0xd778,Standard
0xfbfb,Poor
0xc6b5,Standard
0x19c40,Standard
0x2589b,Standard
0x59e3,Good
0x1c9c7,Good
0x1635,Poor
0x1b6b3,Good
0x12a8b,Standard
0x11fc5,Poor
0xf8c0,Standard
0xc765,Standard
0x238bb,Standard
0xb0c2,Standard
0x14ade,Standard
0x1180e,Good
0x16dab,Standard
0x6e04,Standard
0x181d4,Good
0x21e84,Standard
0x1d274,Good
0x6115,Standard
0x1554b,Poor
0x51d6,Good
0x37ff,Standard
0x1b9e2,Good
0x47cd,Poor
0x19cdd,Good
0x3526,Standard
0x10d32,Standard
0x21510,Standard
0x185d6,Good
0xc7b6,Poor
0x13687,Standard
0x1f2e3,Poor
0x1fd17,Standard
0x1aeaa,Standard
0x1582e,Poor
0x17c0c,Good
0x1a5db,Poor
0x1c3da,Standard
0xe0fe,Good
0x18f51,Poor
0x24fe0,Standard
0xcb30,Standard
0x160ec,Good
0xb755,Poor
0x21741,Poor
0x1c26d,Standard
0x133c4,Poor
0x1c506,Standard
0xed77,Standard
0x1a4d6,Standard
0x867c,Standard
0x1631f,Standard
0x1be47,Poor
0x1f3dd,Standard
0x1c50d,Poor
0x259b9,Standard
0x997e,Poor
0x1e8a0,Standard
0x1ef53,Good
0xf32f,Good
0x1ce5b,Standard
0x22cb8,Standard
0x1cadb,Poor
0x267b,Standard
0x19634,Good
0x244dc,Standard
0xf256,Standard
0x25b6a,Poor
0x1e1c2,Poor
0x120c6,Standard
0x11e13,Poor
0x1e228,Standard
0x9e4d,Standard
0xe450,Standard
0x3241,Standard
0x2b1d,Standard
0x13c44,Standard
0x13093,Good
0xbc26,Poor
0x8ed1,Poor
0xbcb8,Standard
0x6097,Good
0x218ff,Standard
0x15113,Poor
0x23bcf,Standard
0x1b4e9,Standard
0x246a3,Standard
0x25429,Poor
0x212fb,Standard
0x16b44,Standard
0x614c,Poor
0x14206,Poor
0x25242,Standard
0x1cac2,Poor
0x4d63,Poor
0x288d,Standard
0x19c69,Standard
0x1701a,Poor
0x66a6,Poor
0x20d83,Poor
0x1e166,Standard
0xbc17,Standard
0x18097,Good
0x45d8,Standard
0xf3e4,Standard
0x244ac,Standard
0xa9a3,Standard
0x8f03,Good
0x2453,Standard
0x241ff,Good
0x1cfc2,Poor
0x3907,Standard
0xa17b,Standard
0x14baa,Standard
0xc41a,Standard
0x8b06,Poor
0x22369,Standard
0x24f68,Standard
0x243b0,Poor
0xbfe5,Standard
0x9e94,Standard
0x1178b,Standard
0x23e50,Standard
0x15170,Poor
0x592f,Poor
0x13877,Poor
0x127c5,Poor
0x1c246,Standard
0x17dbd,Standard
0x4da7,Standard
0x2ff0,Standard
0x23da4,Standard
0xf382,Standard
0x5c3b,Good
0x22b51,Poor
0x20e98,Poor
0x176fd,Standard
0x2222f,Poor
0xfd80,Good
0x141ca,Standard
0x37c8,Poor
0xefb8,Poor
0x20bb7,Standard
0x28df,Standard
0x19216,Good
0xc277,Standard
0x1481b,Good
0x19be0,Standard
0x186ba,Standard
0x176d1,Standard
0x6ae8,Poor
0x202e1,Poor
0x2493a,Good
0xd52f,Standard
0x832f,Good
0x2691,Standard
0xaaf0,Standard
0x15daf,Poor
0x14d76,Poor
0x21277,Poor
0x7c7b,Good
0x9f48,Poor
0x25d6a,Poor
0x310e,Standard
0x64bd,Good
0x20a23,Standard
0x1efb5,Good
0x1d90c,Standard
0x12413,Good
0xda63,Good
0x253da,Standard
0x119b9,Good
0x9f6c,Good
0x1a418,Standard
0x167d6,Poor
0x2d2a,Standard
0x4581,Standard
0x1aa9d,Good
0x16855,Standard
0x11700,Poor
0x239c2,Standard
0x1d833,Standard
0x35ff,Poor
0x23fa9,Standard
0x21d59,Standard
0x25cd3,Good
0x8482,Standard
0x251f3,Standard
0x1e991,Poor
0x1c17a,Standard
0x10def,Standard
0x234a3,Poor
0x136b7,Good
0xfd8c,Standard
0x15780,Standard
0x231f7,Good
0xe4e1,Poor
0x19697,Good
0x1b0f6,Standard
0x7c67,Good
0x10f15,Standard
0x11107,Good
0x213a6,Standard
0x3b77,Poor
0x7bae,Standard
0x24bd8,Standard
0x183d6,Standard
0xf2da,Good
0xaefd,Poor
0xa891,Good
0x8e7d,Poor
0x14175,Good
0x1a7d3,Standard
0x1d617,Good
0x15884,Good
0x1f9ba,Standard
0xe056,Standard
0x1a15d,Standard
0x160c7,Standard
0x25a6b,Poor
0x1cbc,Standard
0x14c25,Poor
0x31b8,Standard
0x19936,Poor
0x12c5b,Standard
0xbc46,Standard
0x185d9,Poor
0x4b9a,Good
0x17484,Standard
0x5781,Standard
0x12856,Standard
0x12309,Poor
0x15767,Good
0x3c08,Standard
0x143db,Good
0x96a5,Poor
0x6128,Poor
0x17abb,Standard
0x2453c,Standard
0xd8a5,Standard
0xb114,Standard
0x31cf,Poor
0x248ee,Poor
0x141a4,Good
0x12503,Standard
0x10718,Standard
0x365b,Standard
0x1d568,Standard
0x1ad43,Standard
0x3b92,Good
0xf9e5,Standard
0x202ae,Standard
0x23153,Standard
0x25170,Standard
0x19b09,Poor
0x25e66,Standard
0x89a6,Poor
0x121b8,Poor
0x3dcf,Standard
0x13117,Good
0x22c50,Standard
0x1377a,Standard
0xe220,Good
0x1cd33,Good
0x6e4a,Good
0xa9b7,Standard
0x3e0a,Poor
0x1e43f,Standard
0x1d0bf,Poor
0x16d04,Standard
0x1aae3,Good
0xec02,Standard
0x21cd8,Good
0xaec6,Poor
0x102e5,Good
0x1ad2d,Standard
0x122be,Standard
0x16846,Standard
0x25ad8,Standard
0x1a58a,Standard
0xe15e,Poor
0x24259,Poor
0xe3ab,Poor
0x1d811,Standard
0x173c0,Good
0x14fe4,Good
0x1a3e,Poor
0x11565,Poor
0x1279e,Standard
0x19596,Standard
0x1a370,Standard
0xa6f9,Poor
0x2368f,Standard
0x8e3f,Standard
0x245dc,Poor
0x1f4cb,Poor
0x10064,Standard
0xf540,Standard
0x21578,Standard
0x6276,Standard
0x5723,Standard
0x21d4b,Standard
0x17b8,Standard
0x12ff1,Standard
0x1f935,Good
0x2187d,Standard
0x254a1,Standard
0x11761,Standard
0x13a92,Standard
0x1efbc,Standard
0x2566e,Poor
0xaf7d,Poor
0xb948,Standard
0x1598c,Standard
0x16753,Standard
0x151d3,Standard
0x21ee5,Standard
0x14058,Standard
0x18d04,Standard
0x1c5ca,Standard
0x35d8,Good
0x19839,Standard
0x7be4,Good
0xd9b0,Standard
0x11f1c,Poor
0x1ff43,Standard
0x24c0b,Poor
0x3e92,Standard
0x9526,Poor
0x580e,Good
0x12df7,Standard
0x9be6,Standard
0x14ca1,Standard
0x19d24,Poor
0x15b7a,Poor
0x24c3c,Standard
0x2cbe,Standard
0x153f6,Standard
0x1517f,Poor
0x18a35,Standard
0x12643,Standard
0x3e04,Standard
0x55ad,Poor
0x16b5a,Standard
0xa034,Standard
0xd4cf,Poor
0x14c7d,Standard
0x19fdf,Standard
0x10674,Good
0x230b4,Standard
0xfa8d,Standard
0x85f9,Standard
0x2511,Poor
0x190c5,Standard
0x21ccd,Poor
0xd2f9,Poor
0x1e1b0,Poor
0x1d5bb,Standard
0x1a617,Standard
0x1d0fa,Good
0x14385,Poor
0x174cb,Standard
0x23d12,Poor
0xeb5b,Standard
0x23835,Poor
0x1d540,Good
0xfd21,Standard
0x5812,Standard
0x6015,Standard
0x20873,Standard
0x9a4a,Standard
0x1775f,Poor
0x12cfa,Poor
0x2264c,Good
0x131d6,Poor
0x20fa,Poor
0xd4a8,Standard
0xb2e8,Good
0x14e39,Standard
0x18dda,Standard
0x22bcc,Standard
0x4877,Standard
0x17443,Poor
0xa62c,Poor
0x19c1e,Standard
0x23a61,Standard
0x1f26b,Standard
0xc5dd,Poor
0x23330,Standard
0xb03b,Poor
0xce16,Good
0x1260c,Poor
0x6b5f,Poor
0x24019,Good
0x12a89,Standard
0x2288c,Poor
0xef79,Standard
0x142cf,Standard
0x1aaca,Standard
0x17317,Poor
0x13170,Standard
0x14cb6,Poor
0x16c68,Standard
0xd988,Poor
0xc1cf,Poor
0x1fc20,Good
0xcc06,Standard
0x869d,Poor
0xc345,Poor
0xa8af,Standard
0xf2fb,Standard
0x2070,Standard
0x671b,Standard
0x1fb9a,Standard
0x18b25,Good
0x1f423,Poor
0x1757c,Standard
0x204e4,Standard
0xb323,Poor
0x15546,Standard
0xf1ab,Standard
0x6b48,Standard
0x1b607,Standard
0xc481,Standard
0x18a7a,Poor
0x217a2,Poor
0x5286,Poor
0x1466a,Good
0x7e38,Good
0x1cfb7,Standard
0x2339a,Standard
0xde31,Standard
0x1902c,Standard
0x7a2e,Standard
0x1a28,Standard
0x1965a,Poor
0x1dd2a,Good
0xab47,Standard
0xf74a,Standard
0x2c35,Poor
0xbcb4,Poor
0x18234,Good
0x16338,Standard
0xe918,Good
0xc4e9,Standard
0xa60e,Standard
0x14b41,Poor
0x15d64,Poor
0x23f29,Poor
0x124dc,Standard
0x219e3,Poor
0x468a,Standard
0x65a8,Poor
0x1892b,Poor
0x3492,Good
0x6d26,Poor
0x1a056,Poor
0x1811b,Standard
0x1cb18,Standard
0x14c53,Poor
0x227dc,Standard
0x24b05,Poor
0x25e9d,Standard
0x20bdf,Poor
0x1f34b,Poor
0x24793,Poor
0x21a87,Good
0x4aca,Standard
0x16056,Standard
0x1040a,Poor
0x25c4,Standard
0x12fe3,Standard
0x138ea,Standard
0xe6d7,Standard
0x16599,Poor
0x20c61,Standard
0x7cdc,Standard
0x1aacc,Standard
0x80be,Poor
0x144a8,Standard
0x22a01,Standard
0x1af55,Standard
0x20660,Poor
0x1a5da,Standard
0x1cfdd,Standard
0x2214c,Poor
0xd429,Poor
0x1069f,Good
0x103c8,Standard
0x1b0d6,Standard
0x14328,Standard
0xf786,Standard
0x25f92,Standard
0x4de9,Standard
0x100a3,Standard
0x1e9c6,Standard
0x254cb,Standard
0x23016,Poor
0x24306,Standard
0x17c9d,Standard
0x1d3cd,Standard
0x23413,Poor
0x9db7,Good
0x4e51,Standard
0xe777,Standard
0xbfca,Standard
0x1e32b,Standard
0x1b05b,Standard
0xae01,Poor
0x247df,Standard
0x1e756,Good
0x14de4,Poor
0xafe6,Poor
0x234bc,Poor
0x9a73,Good
0x1e617,Poor
0x25e8f,Standard
0x1c957,Standard
0x1a7e1,Standard
0x97ea,Poor
0x853f,Standard
0x1f7cd,Good
0x245ad,Good
0x93b0,Good
0x21085,Standard
0x101ef,Poor
0x150f6,Standard
0x727e,Standard
0x20210,Good
0x1424a,Good
0x1ac28,Poor
0x3fea,Standard
0x1acb8,Poor
0x1644d,Poor
0xddf1,Standard
0x1a1e5,Good
0x14838,Standard
0x6ca3,Good
0x14ab4,Poor
0xeffa,Good
0x159d7,Good
0xe004,Standard
0x13c94,Poor
0x136a5,Standard
0xb00a,Good
0x1497a,Standard
0x1214b,Poor
0x6564,Standard
0x1324f,Standard
0x7160,Standard
0x4514,Standard
0x1a5aa,Poor
0x229c3,Poor
0x17833,Poor
0x16c12,Good
0x1fbbf,Standard
0x11c3f,Poor
0x20b7f,Standard
0x12031,Poor
0x1ffa5,Standard
0x8f8e,Standard
0x3f46,Standard
0xf68f,Standard
0xabc9,Standard
0x17953,Standard
0x17550,Standard
0x1970b,Standard
0x9699,Good
0x47a7,Poor
0x15fd9,Good
0x10b20,Standard
0x2d54,Poor
0x11420,Standard
0x24353,Standard
0x49ce,Standard
0x1bdf2,Standard
0x57c8,Good
0x85af,Standard
0x120f1,Standard
0x17d6c,Standard
0xaf58,Poor
0x115a1,Poor
0x12d3f,Poor
0x332f,Poor
0x11455,Poor
0x22e0b,Standard
0x17025,Standard
0x22adb,Poor
0xf7ab,Standard
0x8fa1,Standard
0x3909,Standard
0x1fada,Good
0x1a6b7,Poor
0x16460,Poor
0x113d0,Standard
0xbf52,Standard
0x1e2d7,Standard
0x12d9e,Standard
0x9a88,Standard
0x14fee,Standard
0xe94c,Poor
0x1a32,Standard
0xa1ce,Poor
0xe12f,Standard
0xd9de,Good
0x2033d,Poor
0x19bcc,Poor
0x1e0f0,Good
0xff8c,Poor
0x1a266,Standard
0x1cf81,Standard
0x1cba4,Standard
0xd5ae,Standard
0x1d37a,Poor
0xc8fd,Poor
0x16522,Standard
0x23f7c,Standard
0x2b93,Poor
0x14eba,Standard
0x1f5e4,Good
0x25ae7,Standard
0x34aa,Standard
0x14954,Standard
0xbc4a,Good
0x5a1e,Standard
0x78ae,Standard
0x5c0a,Standard
0x12351,Poor
0x178c7,Standard
0x4bd2,Standard
0x19607,Standard
0x175af,Standard
0x796e,Poor
0xb59e,Standard
0x23ce2,Poor
0x8c9f,Standard
0x32fa,Standard
0x1cdcb,Standard
0x20bb9,Poor
0x226dd,Standard
0x108b0,Poor
0x1898,Standard
0x806a,Standard
0x13452,Standard
0x15ed0,Poor
0x175f3,Poor
0x19e2d,Good
0xef90,Standard
0x22479,Poor
0x22bf1,Standard
0xe2bc,Standard
0x1a190,Good
0x2450c,Poor
0x96df,Standard
0x1560c,Standard
0xec11,Poor
0x2129e,Standard
0xa538,Poor
0x166a1,Poor
0x83e3,Standard
0x1b2d8,Poor
0x1cb81,Standard
0x24e24,Standard
0x1fe6b,Standard
0x21d08,Standard
0xa920,Standard
0x1fd41,Good
0x11fcc,Poor
0x1e8cf,Standard
0x11a99,Poor
0xd1be,Standard
0x2118c,Good
0x6559,Standard
0x311e,Standard
0xd49c,Standard
0x233d0,Standard
0x15d87,Standard
0x20858,Standard
0x1d67d,Standard
0xca59,Standard
0xe2f9,Poor
0x7e1e,Good
0x21fd3,Poor
0x8b28,Standard
0x5f9c,Standard
0x225fa,Standard
0x177d8,Good
0x1c362,Standard
0x17ebb,Standard
0x16860,Good
0x22d89,Standard
0xdc33,Poor
0x1e2cd,Poor
0x904f,Good
0xa422,Good
0x159d5,Standard
0x146e9,Standard
0x220f,Standard
0x1d56e,Standard
0x36de,Standard
0x10e46,Standard
0x339a,Good
0x1789,Standard
0x4b84,Good
0xfb25,Standard
0x1ddc7,Standard
0x42c7,Standard
0x19c72,Poor
0x155d9,Standard
0x1fde5,Poor
0x7762,Standard
0xcc81,Standard
0x16452,Standard
0xba22,Standard
0x6c83,Standard
0xd071,Standard
0x1d389,Poor
0x9cb0,Standard
0x4326,Good
0x242d6,Standard
0xba44,Good
0x1d5d5,Good
0x6021,Good
0x1833b,Good
0x1b9a9,Standard
0x13f75,Standard
0x11229,Good
0x23832,Poor
0x238f6,Standard
0x2340c,Standard
0x1466d,Standard
0x2450b,Standard
0x2a2d,Good
0x6b82,Poor
0x3b94,Standard
0x1586b,Poor
0x6b0d,Standard
0x16e15,Standard
0x17bdc,Standard
0x1779d,Poor
0xd5ef,Poor
0x140ff,Standard
0x25195,Standard
0xe032,Poor
0x75bd,Standard
0x1f4b8,Standard
0xa3bb,Standard
0x197e6,Poor
0x15b88,Poor
0x214bd,Standard
0x17fcc,Poor
0xbdfc,Poor
0x1478e,Standard
0x25951,Good
0x46a1,Poor
0xa3a4,Standard
0x15b25,Standard
0x2443f,Standard
0x22035,Poor
0x1396e,Poor
0x24e85,Standard
0xe60b,Good
0x19ba9,Poor
0x19fa5,Standard
0x1b9fc,Standard
0x23811,Standard
0xeedc,Standard
0x1aff,Standard
0x12c75,Standard
0x12e76,Standard
0x183d4,Standard
0x1a2c5,Standard
0x4fd3,Standard
0x8aeb,Poor
0x1ff32,Standard
0x3672,Poor
0x893d,Poor
0x2957,Poor
0x4ca1,Good
0x12e32,Standard
0x1ab09,Standard
0x1fe69,Standard
0x9ef5,Standard
0x153a2,Poor
0x155ee,Standard
0x19e97,Standard
0x1bd42,Standard
0x1f493,Standard
0xa846,Poor
0x24f6b,Standard
0x1ee63,Standard
0x19fe6,Poor
0x20144,Poor
0x1d99b,Standard
0x11dc8,Poor
0x22a3,Poor
0x17743,Poor
0xc852,Good
0x437a,Standard
0x9e41,Standard
0x7d05,Standard
0x245e5,Standard
0xcc96,Good
0x217f7,Standard
0x10005,Standard
0x1bee5,Poor
0x1dfe7,Poor
0x126e2,Good
0x11afd,Poor
0xbc5e,Poor
0x17ad4,Good
0xcd36,Standard
0xe26f,Poor
0x163c4,Good
0x5cf5,Poor
0x15429,Standard
0x100c6,Standard
0x551f,Good
0x225c8,Standard
0xfd7a,Good
0x147d9,Standard
0x1436e,Poor
0x4fdf,Poor
0x24e0e,Good
0x21428,Poor
0x1383c,Standard
0xf54d,Standard
0x25bd4,Poor
0x21780,Poor
0x65e8,Standard
0x15925,Good
0x13d86,Good
0x24dfe,Standard
0x8436,Poor
0x107fa,Poor
0xbec6,Standard
0x178d1,Good
0xdf26,Standard
0x15d2d,Standard
0x16d9f,Standard
0x1c141,Poor
0xdc67,Poor
0x1b5e7,Standard
0x17a48,Poor
0x5b4c,Standard
0x71ce,Good
0x6fd7,Good
0x1176b,Standard
0xe39b,Standard
0x4f26,Standard
0x1065c,Standard
0x1fbcd,Poor
0xc737,Standard
0x16250,Standard
0x24172,Good
0x19a86,Standard
0x196c4,Poor
0x1cf21,Standard
0x16d2f,Good
0x20b88,Poor
0x4335,Standard
0x9d98,Poor
0x15dad,Good
0x5057,Standard
0x13a6e,Good
0x8206,Standard
0x17af8,Standard
0x16f66,Poor
0x12a93,Good
0x1f809,Standard
0x1b96c,Standard
0xe4d2,Standard
0x74f4,Poor
0xe543,Standard
0x233d1,Good
0x14a37,Standard
0x6801,Good
0x243c9,Standard
0x253df,Standard
0x1e829,Standard
0x14f03,Standard
0x1b20f,Standard
0x1b030,Poor
0x747d,Good
0x1d820,Good
0x1989b,Standard
0x19209,Standard
0x1ee03,Standard
0x1e412,Standard
0x5300,Good
0x22dcc,Good
0x1d8f6,Standard
0xcb62,Good
0x23376,Standard
0x253f7,Poor
0x1898d,Standard
0x4a7c,Good
0x1da97,Good
0x218c4,Poor
0x7bd5,Standard
0x1139b,Standard
0x3224,Standard
0x1f42e,Standard
0x1dd12,Poor
0x112bb,Standard
0x170b5,Good
0xc4f4,Standard
0x17cf1,Poor
0xacce,Standard
0x12487,Poor
0x17d0a,Standard
0x8a0a,Standard
0x249c1,Good
0xc0d4,Standard
0x23cf5,Standard
0x9380,Standard
0xd929,Poor
0xd5ea,Poor
0x138f6,Poor
0x1ac00,Standard
0x23529,Good
0x22df0,Standard
0x108f7,Standard
0x1a798,Poor
0x1e6b0,Standard
0x123bb,Standard
0x16492,Standard
0x1173c,Standard
0x13425,Standard
0x1abbc,Standard
0x25e46,Standard
0x19f2d,Standard
0x483a,Standard
0xce4b,Standard
0x240c9,Standard
0x14085,Standard
0xc05f,Standard
0xd140,Poor
0x914f,Standard
0xb7c8,Standard
0x13403,Standard
0x13485,Poor
0x127e9,Standard
0xea0d,Poor
0x29f3,Poor
0x119db,Standard
0x22787,Standard
0x1fb5d,Good
0x1b21,Standard
0x62e5,Standard
0x1c3d3,Standard
0x156ba,Poor
0x21b7a,Poor
0x972a,Standard
0x6853,Poor
0x1e855,Poor
0x1dd49,Standard
0x14371,Standard
0xc6a4,Poor
0x159c7,Standard
0x217a3,Poor
0x4a84,Poor
0x213de,Standard
0x3bfa,Standard
0x23305,Standard
0x1fa95,Good
0x235f3,Standard
0x6aa3,Good
0x683f,Standard
0x25d91,Standard
0xca4c,Standard
0x14bf5,Poor
0x16f8,Good
0x1455b,Standard
0x22e98,Poor
0x209d6,Poor
0x19fed,Standard
0x13f02,Standard
0x55eb,Standard
0x12a0f,Good
0x1acb,Standard
0x258cc,Standard
0x25b7e,Standard
0x25eeb,Standard
0x122a1,Standard
0x3287,Standard
0x15f31,Good
0x15715,Standard
0x1add4,Good
0x86e4,Standard
0x2465a,Poor
0xadc4,Poor
0x18fc6,Standard
0x14395,Good
0x16c33,Poor
0x16b30,Standard
0xfd0e,Standard
0x1c874,Standard
0x1a521,Good
0xdf02,Standard
0x88ab,Standard
0x186c6,Standard
0x1843,Poor
0x2235d,Standard
0x1f28b,Good
0x11064,Poor
0x3c17,Poor
0xa0ab,Standard
0x1dc4a,Poor
0x1eb65,Poor
0x5f25,Standard
0x167fc,Good
0x17b44,Standard
0x46ae,Standard
0x1ca3e,Good
0xef11,Poor
0x36bc,Standard
0x757f,Standard
0xf83e,Standard
0x118c5,Poor
0x1491d,
0x5646,
0x8d39,
0x1706d,
0x25c7b,
0x1d828,
0x3e33,
0x13ea8,
0x149f1,
0x2922,
0x12946,
0x22e30,
0xb42f,
0x1bd74,
0xb185,
0x186fd,
0x1140a,
0x20865,
0xdbdf,
0xc0a7,
0x1c5c6,
0x45c0,
0xde53,
0x8049,
0x16674,
0xb874,
0x220a0,
0xbf48,
0x27b0,
0x17f86,
0x3d50,
0x16eed,
0x21840,
0x1ef47,
0x150b3,
0x174c7,
0x9d88,
0x25d19,
0x6563,
0xf1dc,
0x11986,
0x3667,
0x14769,
0x1433b,
0x1ca89,
0xdc51,
0x200a6,
0x1b98e,
0x1c6ec,
0x3173,
0xdde6,
0x15ab7,
0x2185e,
0x16b99,
0x1437c,
0x79d1,
0x14f3e,
0x11421,
0x17b1f,
0xdd18,
0x1d628,
0x1c83c,
0x272c,
0x28e8,
0x6620,
0x1c17c,
0x30bf,
0x221fe,
0x1c667,
0x1e293,
0x2474b,
0x11b4d,
0xceb2,
0xe2a0,
0xb20e,
0xfef4,
0xcaa3,
0x17a43,
0x2c8e,
0x16f58,
0x8d8c,
0x2515,
0x1484b,
0x3c2d,
0xfdd1,
0x1eed7,
0x1e894,
0x969b,
0xaace,
0x83a0,
0x1d515,
0x12e6a,
0x1bece,
0x222b,
0xd8e5,
0x7852,
0xcd7c,
0x8e65,
0xe545,
0x1599c,
0x19462,
0x1b682,
0x17749,
0x6a51,
0xac0e,
0x2238,
0xef9a,
0x19a4d,
0x1f567,
0xa51e,
0x14841,
0x5886,
0xd6d0,
0x8a23,
0x18f12,
0x200dd,
0x8805,
0x21198,
0x423b,
0x6cf0,
0x1c42f,
0x20a13,
0x11000,
0x2048d,
0x11e65,
0x3518,
0x23597,
0x7156,
0x1bf16,
0xb2af,
0x20ea3,
0x20739,
0xe2f8,
0x7464,
0x5bc4,
0x1e3e0,
0x20326,
0x1506c,
0x2edd,
0x326b,
0xfcbd,
0xc134,
0xcff0,
0x1aa90,
0x74b9,
0x10c10,
0x18ca6,
0x244cf,
0xdc44,
0x24a8a,
0x230e3,
0x21c9,
0x1e368,
0x6413,
0x25495,
0x3a21,
0x100f5,
0xbb21,
0x95f5,
0x1efe4,
0x1ff66,
0x16282,
0x1517b,
0x18110,
0x1bd66,
0x20670,
0x1718c,
0x25e69,
0xa47a,
0x167fb,
0x21413,
0x2394d,
0x7c4a,
0x1e8b4,
0xe6e8,
0x2354a,
0xaefb,
0x226cf,
0x8fe3,
0x19640,
0x4141,
0x1571c,
0x18b64,
0xde38,
0x19718,
0x247c9,
0x1edad,
0x22fa1,
0x1a48b,
0x13fc5,
0xb112,
0x4f1e,
0x7034,
0xc9b0,
0xe1bc,
0x953d,
0x18675,
0xe370,
0x15eac,
0x6b9d,
0x13acc,
0x1a835,
0x20ef2,
0x159e1,
0xa4b8,
0x1a79,
0x16671,
0x14319,
0x7246,
0x1bee8,
0x16754,
0x5b7f,
0x1b720,
0x1f74b,
0x8fd7,
0x19b68,
0x5f26,
0x1eaa3,
0x20e32,
0x1398c,
0x1faab,
0x1c97a,
0x11ce8,
0x21e04,
0x1c35b,
0x232b0,
0xfee7,
0x22e5e,
0x662e,
0x8f55,
0x16065,
0x1f513,
0x1204e,
0x21621,
0x1fcc2,
0x23379,
0xfd15,
0xa43b,
0x10dda,
0x182fd,
0x24999,
0x5b8b,
0x1d36d,
0x877f,
0x2310,
0x22ba,
0x1ef83,
0x256d0,
0x21db9,
0x7b9a,
0xaced,
0x24cd2,
0x1b530,
0x24c7f,
0x5751,
0x15e19,
0x1c6cf,
0x1db5d,
0x11611,
0x5956,
0x1e98a,
0x2528d,
